subject_set_id,subject_id,locations,"Late,Early,Both",MainColor_Late,MainColor_Early,MarginColor_Early,PollenColor
asphodeloides,76892991,https://inaturalist-open-data.s3.amazonaws.com/photos/128057825/original.jpg,,,,,
atlanticum,76943054,https://inaturalist-open-data.s3.amazonaws.com/photos/68493350/original.jpeg,,,,,
atlanticum,76943058,https://inaturalist-open-data.s3.amazonaws.com/photos/116518890/original.jpeg,,,,,
atlanticum,76943100,https://inaturalist-open-data.s3.amazonaws.com/photos/127387959/original.jpeg,,,,,
divaricatum,77013970,https://inaturalist-open-data.s3.amazonaws.com/photos/120660418/original.jpeg,,,,,
divaricatum,77014009,https://inaturalist-open-data.s3.amazonaws.com/photos/175484215/original.jpeg,,,,,
divaricatum,77014022,https://inaturalist-open-data.s3.amazonaws.com/photos/179224990/original.jpeg,,,,,
platypetalum,77186456,https://inaturalist-open-data.s3.amazonaws.com/photos/91144113/original.jpg,,,,,
platypetalum,77186457,https://inaturalist-open-data.s3.amazonaws.com/photos/91144119/original.jpg,,,,,
platypetalum,77186460,https://inaturalist-open-data.s3.amazonaws.com/photos/87635073/original.jpeg,,,,,
platypetalum,77186462,https://inaturalist-open-data.s3.amazonaws.com/photos/95720042/original.jpg,,,,,
platypetalum,77186470,https://inaturalist-open-data.s3.amazonaws.com/photos/111951249/original.jpg,,,,,
platypetalum,77186472,https://inaturalist-open-data.s3.amazonaws.com/photos/114916588/original.jpeg,,,,,
platypetalum,77186482,https://inaturalist-open-data.s3.amazonaws.com/photos/153066133/original.jpeg,,,,,
platypetalum,77186483,https://inaturalist-open-data.s3.amazonaws.com/photos/153066115/original.jpeg,,,,,
platypetalum,77186486,https://inaturalist-open-data.s3.amazonaws.com/photos/63727463/original.jpeg,,,,,
platypetalum,77186489,https://inaturalist-open-data.s3.amazonaws.com/photos/151135513/original.jpeg,,,,,
platypetalum,77186493,https://inaturalist-open-data.s3.amazonaws.com/photos/151135402/original.jpeg,,,,,
platypetalum,77186500,https://inaturalist-open-data.s3.amazonaws.com/photos/141722002/original.jpg,,,,,
platypetalum,77186505,https://inaturalist-open-data.s3.amazonaws.com/photos/141724203/original.jpg,,,,,
platypetalum,77186515,https://inaturalist-open-data.s3.amazonaws.com/photos/141884072/original.jpeg,,,,,
platypetalum,77186518,https://inaturalist-open-data.s3.amazonaws.com/photos/182981033/original.jpeg,,,,,
asphodeloides,76892898,https://inaturalist-open-data.s3.amazonaws.com/photos/79084187/original.jpeg,,,,,
asphodeloides,76892965,https://inaturalist-open-data.s3.amazonaws.com/photos/126032199/original.jpg,,,,,
asphodeloides,76892966,https://inaturalist-open-data.s3.amazonaws.com/photos/125928478/original.jpg,,,,,
asphodeloides,76892980,https://inaturalist-open-data.s3.amazonaws.com/photos/129790170/original.jpeg,,,,,
asphodeloides,76893007,https://inaturalist-open-data.s3.amazonaws.com/photos/157358851/original.jpeg,,,,,
atlanticum,76943065,https://inaturalist-open-data.s3.amazonaws.com/photos/118725610/original.jpeg,,,,,
atlanticum,76943094,https://inaturalist-open-data.s3.amazonaws.com/photos/126890427/original.jpeg,,,,,
gracile,77016251,https://inaturalist-open-data.s3.amazonaws.com/photos/30362436/original.jpg,,,,,
gracile,77016265,https://inaturalist-open-data.s3.amazonaws.com/photos/87862318/original.jpeg,,,,,
gracile,77016268,https://inaturalist-open-data.s3.amazonaws.com/photos/109440114/original.jpg,,,,,
gracile,77016300,https://inaturalist-open-data.s3.amazonaws.com/photos/90740675/original.jpg,,,,,
gracile,77016308,https://inaturalist-open-data.s3.amazonaws.com/photos/175351102/original.jpeg,,,,,
gracile,77016321,https://inaturalist-open-data.s3.amazonaws.com/photos/178763359/original.jpg,,,,,
asphodeloides,76892825,https://inaturalist-open-data.s3.amazonaws.com/photos/32258933/original.jpeg,,,,,
asphodeloides,76892989,https://inaturalist-open-data.s3.amazonaws.com/photos/137634787/original.jpg,,,,,
asphodeloides,76893012,https://inaturalist-open-data.s3.amazonaws.com/photos/172518366/original.jpeg,,,,,
atlanticum,76943062,https://inaturalist-open-data.s3.amazonaws.com/photos/116518962/original.jpeg,,,,,
divaricatum,77013952,https://inaturalist-open-data.s3.amazonaws.com/photos/71199987/original.jpeg,,,,,
divaricatum,77014032,https://inaturalist-open-data.s3.amazonaws.com/photos/182980846/original.jpeg,,,,,
divaricatum,77014048,https://inaturalist-open-data.s3.amazonaws.com/photos/188955590/original.jpg,,,,,
divaricatum,77014053,https://inaturalist-open-data.s3.amazonaws.com/photos/185783758/original.jpeg,,,,,
gracile,77016257,https://inaturalist-open-data.s3.amazonaws.com/photos/18712893/original.jpeg,,,,,
gracile,77016264,https://inaturalist-open-data.s3.amazonaws.com/photos/90635845/original.jpg,,,,,
gracile,77016318,https://inaturalist-open-data.s3.amazonaws.com/photos/175358064/original.jpeg,,,,,
platypetalum,77186459,https://inaturalist-open-data.s3.amazonaws.com/photos/87635050/original.jpeg,,,,,
platypetalum,77186463,https://inaturalist-open-data.s3.amazonaws.com/photos/109707116/original.jpg,,,,,
platypetalum,77186466,https://inaturalist-open-data.s3.amazonaws.com/photos/109707536/original.jpg,,,,,
asphodeloides,76892833,https://inaturalist-open-data.s3.amazonaws.com/photos/32224139/original.jpeg,,,,,
asphodeloides,76892969,https://inaturalist-open-data.s3.amazonaws.com/photos/126317089/original.jpg,,,,,
asphodeloides,76892858,https://inaturalist-open-data.s3.amazonaws.com/photos/73531634/original.jpeg,,,,,
asphodeloides,76892901,https://inaturalist-open-data.s3.amazonaws.com/photos/80337987/original.jpeg,,,,,
asphodeloides,76893010,https://inaturalist-open-data.s3.amazonaws.com/photos/129275742/original.jpeg,,,,,
platypetalum,77186440,https://inaturalist-open-data.s3.amazonaws.com/photos/31523255/original.jpeg,,,,,
platypetalum,77186464,https://inaturalist-open-data.s3.amazonaws.com/photos/109707115/original.jpg,,,,,
platypetalum,77186487,https://inaturalist-open-data.s3.amazonaws.com/photos/63727471/original.jpeg,,,,,
